100.68.97.128.ist.edu.pk,Not_compliant
10-111.68.97.138.ist.edu.pk,Not_compliant
1015.icbb.vu.edu.pk,Compliant
101.68.97.139.ist.edu.pk,Not_compliant
102-64-42-115.connect.net.pk,Compliant
102.uskt.edu.pk,Not_compliant
103.226.216.176.phfmc.punjab.gov.pk,Not_compliant
103.68.97.137.ist.edu.pk,Not_compliant
103-83-89-107.ylinx.pk,Compliant
103-83-89-10.ylinx.pk,Not_compliant
103-83-89-115.ylinx.pk,Not_compliant
103-83-89-118.ylinx.pk,Not_compliant
103-83-89-11.ylinx.pk,Not_compliant
103-83-89-122.ylinx.pk,Compliant
103-83-89-135.ylinx.pk,Compliant
103-83-89-146.ylinx.pk,Not_compliant
103-83-89-147.ylinx.pk,Not_compliant
103-83-89-149.ylinx.pk,Not_compliant
103-83-89-14.ylinx.pk,Not_compliant
103-83-89-195.ylinx.pk,Not_compliant
103-83-89-1.ylinx.pk,Not_compliant
103-83-89-21.ylinx.pk,Not_compliant
103-83-89-231.ylinx.pk,Not_compliant
103-83-89-237.ylinx.pk,Compliant
103-83-89-41.ylinx.pk,Not_compliant
103-83-89-5.ylinx.pk,Compliant
103-83-89-67.ylinx.pk,Not_compliant
103-83-89-69.ylinx.pk,Compliant
103-83-89-78.ylinx.pk,Compliant
103-83-89-88.ylinx.pk,Not_compliant
103-83-89-91.ylinx.pk,Compliant
103-83-89-99.ylinx.pk,Compliant
103-83-91-21.ylinx.pk,Not_compliant
103-83-91-250.ylinx.pk,Not_compliant
103-83-91-251.ylinx.pk,Not_compliant
103-83-91-3.ylinx.pk,Not_compliant
103-83-91-9.ylinx.pk,Not_compliant
104.68.97.136.ist.edu.pk,Not_compliant
104.pu.edu.pk,Compliant
105.colgate.com.pk,Not_compliant
105.kp.gov.pk,Not_compliant
105.uskt.edu.pk,Not_compliant
10-65-42-115.connect.net.pk,Compliant
106.68.97.136.ist.edu.pk,Not_compliant
10.68.97.137.ist.edu.pk,Compliant
106.telenorcsms.com.pk,Not_compliant
107.forex.com.pk,Not_compliant
108.177.15.108.agpr.gov.pk,Compliant
108.177.15.108.ias.pu.edu.pk,Compliant
108.177.15.108.ist.edu.pk,Not_compliant
108.177.15.108.kp.gov.pk,Not_compliant
108.177.15.108.lpp.org.pk,Compliant
108.177.15.108.mmg.pu.edu.pk,Compliant
108.177.15.108.pu.edu.pk,Compliant
108.daewoo.com.pk,Not_compliant
109-64-42-115.connect.net.pk,Compliant
10a.pmd.gov.pk,Not_compliant
10.greenwich.edu.pk,Not_compliant
10.icbb.vu.edu.pk,Compliant
10.kp.gov.pk,Not_compliant
10.lesco.gov.pk,Compliant
10ns.uskt.edu.pk,Not_compliant
10-pmc.gov.pk.pmc.gov.pk,Not_compliant
10pmc.gov.pk.pmc.gov.pk,Not_compliant
10.pmd.gov.pk,Not_compliant
10tc.agpr.gov.pk,Compliant
10.uskt.edu.pk,Not_compliant
10-www.pmc.gov.pk,Not_compliant
10z.lesco.gov.pk,Compliant
10zyx.lesco.gov.pk,Compliant
110.68.97.129.ist.edu.pk,Not_compliant
110.68.97.143.ist.edu.pk,Not_compliant
11-111.68.97.131.ist.edu.pk,Not_compliant
11112.68.97.129.ist.edu.pk,Not_compliant
11112.68.97.132.ist.edu.pk,Not_compliant
11112.68.97.137.ist.edu.pk,Compliant
11113.68.97.128.ist.edu.pk,Compliant
111-13.68.97.134.ist.edu.pk,Not_compliant
111-14.68.97.128.ist.edu.pk,Not_compliant
11114.68.97.138.ist.edu.pk,Not_compliant
111-14.68.97.139.ist.edu.pk,Not_compliant
11115.68.97.131.ist.edu.pk,Not_compliant
111-15.68.97.134.ist.edu.pk,Not_compliant
1-111.68.97.128.ist.edu.pk,Not_compliant
1111.68.97.128.ist.edu.pk,Not_compliant
111-1.68.97.130.ist.edu.pk,Not_compliant
111-1.68.97.137.ist.edu.pk,Not_compliant
111-17.68.97.130.ist.edu.pk,Not_compliant
11119.68.97.130.ist.edu.pk,Compliant
11119.68.97.134.ist.edu.pk,Not_compliant
1111.uskt.edu.pk,Not_compliant
111282396.rni.com.pk,Compliant
111-3.68.97.142.ist.edu.pk,Not_compliant
111-4.68.97.130.ist.edu.pk,Not_compliant
1115.68.97.128.ist.edu.pk,Not_compliant
111-5.68.97.132.ist.edu.pk,Not_compliant
1116.68.97.128.ist.edu.pk,Not_compliant
111-6.68.97.141.ist.edu.pk,Not_compliant
111.68.97.128.ist.edu.pk,Not_compliant
111.68.97.129.ist.edu.pk,Not_compliant
111.68.97.130.ist.edu.pk,Not_compliant
111.68.97.131.ist.edu.pk,Not_compliant
111.68.97.132.ist.edu.pk,Not_compliant
111.68.97.133.ist.edu.pk,Not_compliant
111.68.97.134.ist.edu.pk,Not_compliant
111.68.97.135.ist.edu.pk,Not_compliant
111.68.97.136.ist.edu.pk,Not_compliant
111.68.97.137.ist.edu.pk,Not_compliant
111.68.97.138.ist.edu.pk,Not_compliant
111.68.97.139.ist.edu.pk,Not_compliant
111.68.97.140.ist.edu.pk,Not_compliant
111.68.97.141.ist.edu.pk,Not_compliant
111.68.97.142.ist.edu.pk,Not_compliant
111.68.97.143.ist.edu.pk,Not_compliant
111.68.97.144.ist.edu.pk,Not_compliant
111.68.97.145.ist.edu.pk,Not_compliant
111.68.97.146.ist.edu.pk,Not_compliant
111.68.97.147.ist.edu.pk,Not_compliant
111.68.97.148.ist.edu.pk,Not_compliant
111.68.97.149.ist.edu.pk,Not_compliant
111.68.97.150.ist.edu.pk,Not_compliant
111.68.97.151.ist.edu.pk,Not_compliant
111.68.97.152.ist.edu.pk,Not_compliant
111.68.97.153.ist.edu.pk,Not_compliant
111.68.97.154.ist.edu.pk,Not_compliant
111.68.97.155.ist.edu.pk,Not_compliant
111.68.97.156.ist.edu.pk,Not_compliant
111.68.97.157.ist.edu.pk,Not_compliant
111.68.97.158.ist.edu.pk,Not_compliant
111.68.97.159.ist.edu.pk,Not_compliant
111-7.68.97.132.ist.edu.pk,Not_compliant
111-7.68.97.137.ist.edu.pk,Not_compliant
1117.68.97.143.ist.edu.pk,Not_compliant
1118.68.97.134.ist.edu.pk,Not_compliant
1119.68.97.128.ist.edu.pk,Not_compliant
111a.68.97.135.ist.edu.pk,Not_compliant
111-acc.68.97.138.ist.edu.pk,Not_compliant
111account.68.97.143.ist.edu.pk,Not_compliant
111admin1.68.97.132.ist.edu.pk,Not_compliant
111-admin1.68.97.135.ist.edu.pk,Not_compliant
111admin.68.97.128.ist.edu.pk,Not_compliant
111-admin.68.97.132.ist.edu.pk,Not_compliant
111admin.68.97.134.ist.edu.pk,Not_compliant
111administrator.68.97.130.ist.edu.pk,Not_compliant
111-administrator.68.97.131.ist.edu.pk,Not_compliant
111-akamai.68.97.130.ist.edu.pk,Not_compliant
111-akamai.68.97.137.ist.edu.pk,Not_compliant
111-alpha.68.97.131.ist.edu.pk,Not_compliant
111alpha.68.97.145.ist.edu.pk,Not_compliant
111alt.68.97.131.ist.edu.pk,Not_compliant
111alt.68.97.132.ist.edu.pk,Not_compliant
111-alt.68.97.138.ist.edu.pk,Not_compliant
111alt.68.97.141.ist.edu.pk,Not_compliant
111-america.68.97.130.ist.edu.pk,Not_compliant
111-america.68.97.133.ist.edu.pk,Not_compliant
111-america.68.97.134.ist.edu.pk,Not_compliant
111-analytics.68.97.130.ist.edu.pk,Not_compliant
111-analytics.68.97.137.ist.edu.pk,Not_compliant
111-api1.68.97.128.ist.edu.pk,Not_compliant
111-api1.68.97.132.ist.edu.pk,Not_compliant
111api1.68.97.132.ist.edu.pk,Not_compliant
111api.68.97.128.ist.edu.pk,Not_compliant
111-api.68.97.132.ist.edu.pk,Not_compliant
111-api.68.97.136.ist.edu.pk,Not_compliant
111-api.68.97.143.ist.edu.pk,Not_compliant
111api-docs.68.97.132.ist.edu.pk,Not_compliant
111app.68.97.128.ist.edu.pk,Not_compliant
111-april.68.97.128.ist.edu.pk,Compliant
111april.68.97.142.ist.edu.pk,Not_compliant
111auth.68.97.141.ist.edu.pk,Not_compliant
111aws.68.97.129.ist.edu.pk,Not_compliant
111aws.68.97.130.ist.edu.pk,Not_compliant
111aws.68.97.143.ist.edu.pk,Not_compliant
111b.68.97.136.ist.edu.pk,Not_compliant
111-backend.68.97.131.ist.edu.pk,Not_compliant
111beta.68.97.132.ist.edu.pk,Not_compliant
111billing.68.97.131.ist.edu.pk,Not_compliant
111-billing.68.97.134.ist.edu.pk,Not_compliant
111billing.68.97.138.ist.edu.pk,Not_compliant
111boards.68.97.145.ist.edu.pk,Not_compliant
111box.68.97.141.ist.edu.pk,Not_compliant
111-brand.68.97.129.ist.edu.pk,Not_compliant
111-brand.68.97.133.ist.edu.pk,Not_compliant
111brasil.68.97.139.ist.edu.pk,Not_compliant
111brazil.68.97.130.ist.edu.pk,Not_compliant
111brazil.68.97.134.ist.edu.pk,Not_compliant
111-bucket.68.97.137.ist.edu.pk,Not_compliant
111-bucket.68.97.139.ist.edu.pk,Not_compliant
111-bucky.68.97.128.ist.edu.pk,Not_compliant
111-bucky.68.97.137.ist.edu.pk,Not_compliant
111-cdn.68.97.135.ist.edu.pk,Not_compliant
111cdn.68.97.139.ist.edu.pk,Not_compliant
111cf.68.97.135.ist.edu.pk,Not_compliant
111-chef.68.97.135.ist.edu.pk,Not_compliant
111chef.68.97.139.ist.edu.pk,Not_compliant
111-ci.68.97.143.ist.edu.pk,Not_compliant
111-cloudfront.68.97.128.ist.edu.pk,Not_compliant
111cloudfront.68.97.142.ist.edu.pk,Not_compliant
111cms1.68.97.131.ist.edu.pk,Not_compliant
111-cms1.68.97.139.ist.edu.pk,Not_compliant
111cms1.68.97.143.ist.edu.pk,Not_compliant
111cn.68.97.128.ist.edu.pk,Not_compliant
111cn.68.97.135.ist.edu.pk,Not_compliant
111.colgate.com.pk,Not_compliant
111-com.68.97.142.ist.edu.pk,Not_compliant
111-confluence.68.97.142.ist.edu.pk,Not_compliant
111container.68.97.130.ist.edu.pk,Not_compliant
111-container.68.97.139.ist.edu.pk,Not_compliant
111container.68.97.139.ist.edu.pk,Not_compliant
111container.68.97.145.ist.edu.pk,Not_compliant
111control.68.97.130.ist.edu.pk,Not_compliant
111-d.68.97.137.ist.edu.pk,Not_compliant
111d.68.97.138.ist.edu.pk,Not_compliant
111data.68.97.134.ist.edu.pk,Compliant
111data.68.97.138.ist.edu.pk,Not_compliant
111-db.68.97.128.ist.edu.pk,Not_compliant
111-dec.68.97.130.ist.edu.pk,Not_compliant
111dec.68.97.130.ist.edu.pk,Not_compliant
111-dec.68.97.133.ist.edu.pk,Not_compliant
111dec.68.97.134.ist.edu.pk,Not_compliant
111dec.68.97.139.ist.edu.pk,Not_compliant
111-dev1.68.97.145.ist.edu.pk,Not_compliant
111-dev.68.97.130.ist.edu.pk,Not_compliant
111developer.68.97.133.ist.edu.pk,Not_compliant
111developer.68.97.134.ist.edu.pk,Not_compliant
111-developer.68.97.143.ist.edu.pk,Not_compliant
111-devops.68.97.134.ist.edu.pk,Not_compliant
111-docker.68.97.139.ist.edu.pk,Not_compliant
111-docs.68.97.136.ist.edu.pk,Compliant
111-docs.68.97.141.ist.edu.pk,Not_compliant
111-drop.68.97.136.ist.edu.pk,Not_compliant
111drop.68.97.138.ist.edu.pk,Not_compliant
111e.68.97.133.ist.edu.pk,Not_compliant
111e.68.97.139.ist.edu.pk,Not_compliant
111-edge.68.97.130.ist.edu.pk,Compliant
111-edge.68.97.133.ist.edu.pk,Not_compliant
111-edge.68.97.139.ist.edu.pk,Not_compliant
111edge.68.97.145.ist.edu.pk,Not_compliant
111-email.68.97.128.ist.edu.pk,Not_compliant
111email.68.97.132.ist.edu.pk,Compliant
111email.68.97.133.ist.edu.pk,Not_compliant
111email.68.97.134.ist.edu.pk,Not_compliant
111-email.68.97.136.ist.edu.pk,Not_compliant
111-email.68.97.139.ist.edu.pk,Not_compliant
111-eng.68.97.128.ist.edu.pk,Not_compliant
111engima.68.97.128.ist.edu.pk,Not_compliant
111-engima.68.97.145.ist.edu.pk,Not_compliant
111-eu.68.97.128.ist.edu.pk,Not_compliant
111-eu.68.97.134.ist.edu.pk,Not_compliant
111-europe.68.97.136.ist.edu.pk,Not_compliant
111-europe.68.97.137.ist.edu.pk,Not_compliant
111-europewest.68.97.128.ist.edu.pk,Not_compliant
111europewest.68.97.129.ist.edu.pk,Not_compliant
111europewest.68.97.130.ist.edu.pk,Not_compliant
111europewest.68.97.132.ist.edu.pk,Not_compliant
111-euw.68.97.132.ist.edu.pk,Not_compliant
111-euw.68.97.133.ist.edu.pk,Not_compliant
111-euw.68.97.142.ist.edu.pk,Not_compliant
111euw.68.97.142.ist.edu.pk,Not_compliant
111-evelynn.68.97.132.ist.edu.pk,Not_compliant
111-events.68.97.133.ist.edu.pk,Not_compliant
111-events.68.97.137.ist.edu.pk,Not_compliant
111-f.68.97.130.ist.edu.pk,Compliant
111-f.68.97.132.ist.edu.pk,Not_compliant
111f.68.97.138.ist.edu.pk,Not_compliant
111-feb.68.97.132.ist.edu.pk,Not_compliant
111feb.68.97.139.ist.edu.pk,Not_compliant
111-firewall.68.97.130.ist.edu.pk,Not_compliant
111-forms.68.97.143.ist.edu.pk,Not_compliant
111forum.68.97.131.ist.edu.pk,Not_compliant
111forum.68.97.132.ist.edu.pk,Not_compliant
111-frontpage.68.97.129.ist.edu.pk,Not_compliant
111-frontpage.68.97.134.ist.edu.pk,Not_compliant
111-fw.68.97.128.ist.edu.pk,Not_compliant
111fw.68.97.128.ist.edu.pk,Not_compliant
111fw.68.97.137.ist.edu.pk,Not_compliant
111g.68.97.130.ist.edu.pk,Not_compliant
111games.68.97.128.ist.edu.pk,Compliant
111-germany.68.97.128.ist.edu.pk,Not_compliant
111-germany.68.97.132.ist.edu.pk,Not_compliant
111germany.68.97.137.ist.edu.pk,Not_compliant
111-gh.68.97.130.ist.edu.pk,Not_compliant
111gh.68.97.133.ist.edu.pk,Compliant
111-ghcpi.68.97.136.ist.edu.pk,Not_compliant
111-ghcpi.68.97.141.ist.edu.pk,Not_compliant
111git.68.97.139.ist.edu.pk,Not_compliant
111global.68.97.130.ist.edu.pk,Not_compliant
111h.68.97.141.ist.edu.pk,Not_compliant
111h.68.97.145.ist.edu.pk,Not_compliant
111-hw.68.97.131.ist.edu.pk,Not_compliant
111hw.68.97.132.ist.edu.pk,Not_compliant
111hwcdn.68.97.133.ist.edu.pk,Not_compliant
111ids.68.97.135.ist.edu.pk,Not_compliant
111imap.68.97.130.ist.edu.pk,Not_compliant
111-imap.68.97.133.ist.edu.pk,Not_compliant
111imap.68.97.134.ist.edu.pk,Not_compliant
111imap.68.97.137.ist.edu.pk,Not_compliant
111-internal.68.97.132.ist.edu.pk,Not_compliant
111-internal.68.97.145.ist.edu.pk,Compliant
111-j.68.97.138.ist.edu.pk,Not_compliant
111jenkins.68.97.135.ist.edu.pk,Not_compliant
111jenkins.68.97.139.ist.edu.pk,Not_compliant
111jenkins.68.97.141.ist.edu.pk,Not_compliant
111-july.68.97.139.ist.edu.pk,Not_compliant
111-june.68.97.132.ist.edu.pk,Not_compliant
111k.68.97.128.ist.edu.pk,Not_compliant
111k.68.97.136.ist.edu.pk,Not_compliant
111k.68.97.141.ist.edu.pk,Not_compliant
111-kor.68.97.137.ist.edu.pk,Not_compliant
111-kor.68.97.138.ist.edu.pk,Not_compliant
111-korea.68.97.130.ist.edu.pk,Not_compliant
111kr.68.97.128.ist.edu.pk,Not_compliant
111-lan.68.97.128.ist.edu.pk,Not_compliant
111-lan.68.97.137.ist.edu.pk,Not_compliant
111-lan.68.97.145.ist.edu.pk,Not_compliant
111-las.68.97.136.ist.edu.pk,Not_compliant
111-las.68.97.137.ist.edu.pk,Not_compliant
111-las.68.97.138.ist.edu.pk,Not_compliant
111latin.68.97.134.ist.edu.pk,Not_compliant
111latinamerica.68.97.136.ist.edu.pk,Not_compliant
111lb.68.97.131.ist.edu.pk,Not_compliant
111lb.68.97.136.ist.edu.pk,Not_compliant
111-lb.68.97.139.ist.edu.pk,Not_compliant
111lb.68.97.143.ist.edu.pk,Not_compliant
111loadbalancer.68.97.129.ist.edu.pk,Not_compliant
111login.68.97.128.ist.edu.pk,Not_compliant
111login.68.97.130.ist.edu.pk,Not_compliant
111machine.68.97.137.ist.edu.pk,Not_compliant
111-mail.68.97.130.ist.edu.pk,Not_compliant
111mail.68.97.139.ist.edu.pk,Not_compliant
111-march.68.97.132.ist.edu.pk,Not_compliant
111march.68.97.139.ist.edu.pk,Not_compliant
111na.68.97.142.ist.edu.pk,Not_compliant
111nautilus.68.97.136.ist.edu.pk,Not_compliant
111-net.68.97.128.ist.edu.pk,Not_compliant
111net.68.97.128.ist.edu.pk,Not_compliant
111net.68.97.134.ist.edu.pk,Not_compliant
111-net.68.97.139.ist.edu.pk,Not_compliant
111net.68.97.143.ist.edu.pk,Not_compliant
111-new.68.97.132.ist.edu.pk,Not_compliant
111-new.68.97.137.ist.edu.pk,Not_compliant
111-nginx.68.97.130.ist.edu.pk,Not_compliant
111nl.68.97.128.ist.edu.pk,Not_compliant
111node.68.97.130.ist.edu.pk,Not_compliant
111northamerica.68.97.132.ist.edu.pk,Not_compliant
111-northamerica.68.97.137.ist.edu.pk,Not_compliant
111northamerica.68.97.138.ist.edu.pk,Not_compliant
111-nov.68.97.137.ist.edu.pk,Not_compliant
111-oct.68.97.138.ist.edu.pk,Not_compliant
111oct.68.97.139.ist.edu.pk,Not_compliant
111-old.68.97.132.ist.edu.pk,Not_compliant
111old.68.97.136.ist.edu.pk,Not_compliant
111ops.68.97.139.ist.edu.pk,Not_compliant
111-org.68.97.129.ist.edu.pk,Not_compliant
111org.68.97.142.ist.edu.pk,Not_compliant
111page.68.97.131.ist.edu.pk,Not_compliant
111-page.68.97.134.ist.edu.pk,Not_compliant
111-page.68.97.135.ist.edu.pk,Not_compliant
111page.68.97.139.ist.edu.pk,Not_compliant
111pass.68.97.129.ist.edu.pk,Not_compliant
111-pass.68.97.137.ist.edu.pk,Not_compliant
111pay.68.97.128.ist.edu.pk,Not_compliant
111-pay.68.97.133.ist.edu.pk,Not_compliant
111payment.68.97.142.ist.edu.pk,Not_compliant
111pc.68.97.143.ist.edu.pk,Not_compliant
111php.68.97.134.ist.edu.pk,Not_compliant
111pl.68.97.131.ist.edu.pk,Not_compliant
111pl.68.97.139.ist.edu.pk,Not_compliant
111-pl.68.97.145.ist.edu.pk,Not_compliant
111-poland.68.97.134.ist.edu.pk,Not_compliant
111poland.68.97.145.ist.edu.pk,Not_compliant
111-prd.68.97.134.ist.edu.pk,Not_compliant
111preferences.68.97.132.ist.edu.pk,Not_compliant
111-preferences.68.97.138.ist.edu.pk,Not_compliant
111-private.68.97.135.ist.edu.pk,Not_compliant
111-private.68.97.138.ist.edu.pk,Not_compliant
111-prod.68.97.134.ist.edu.pk,Not_compliant
111prod.68.97.143.ist.edu.pk,Not_compliant
111production.68.97.133.ist.edu.pk,Not_compliant
111production.68.97.136.ist.edu.pk,Not_compliant
111-production.68.97.138.ist.edu.pk,Not_compliant
111-production.68.97.139.ist.edu.pk,Not_compliant
111profile.68.97.133.ist.edu.pk,Not_compliant
111-profiles.68.97.129.ist.edu.pk,Not_compliant
111-profiles.68.97.132.ist.edu.pk,Not_compliant
111profiles.68.97.134.ist.edu.pk,Not_compliant
111-promo.68.97.134.ist.edu.pk,Not_compliant
111proxy.68.97.136.ist.edu.pk,Not_compliant
111proxy.68.97.139.ist.edu.pk,Not_compliant
111-pub.68.97.145.ist.edu.pk,Not_compliant
111-q.68.97.130.ist.edu.pk,Not_compliant
111-q.68.97.134.ist.edu.pk,Not_compliant
111qa.68.97.137.ist.edu.pk,Not_compliant
111-qa.68.97.145.ist.edu.pk,Not_compliant
111-r.68.97.128.ist.edu.pk,Not_compliant
111repo.68.97.128.ist.edu.pk,Not_compliant
111reset.68.97.134.ist.edu.pk,Not_compliant
111restrict.68.97.141.ist.edu.pk,Not_compliant
111-restrict.68.97.143.ist.edu.pk,Not_compliant
111restrict.68.97.143.ist.edu.pk,Not_compliant
111-reviews.68.97.132.ist.edu.pk,Not_compliant
111-s.68.97.130.ist.edu.pk,Not_compliant
111s.68.97.132.ist.edu.pk,Not_compliant
111-s.68.97.137.ist.edu.pk,Not_compliant
111-search.68.97.137.ist.edu.pk,Not_compliant
111-search.68.97.138.ist.edu.pk,Not_compliant
111secure.68.97.143.ist.edu.pk,Not_compliant
111-security.68.97.135.ist.edu.pk,Not_compliant
111security.68.97.139.ist.edu.pk,Not_compliant
111sept.68.97.132.ist.edu.pk,Not_compliant
111-sept.68.97.139.ist.edu.pk,Not_compliant
111sept.68.97.139.ist.edu.pk,Not_compliant
111-sept.68.97.142.ist.edu.pk,Not_compliant
111server.68.97.129.ist.edu.pk,Not_compliant
111-server.68.97.141.ist.edu.pk,Not_compliant
111singed.68.97.128.ist.edu.pk,Not_compliant
111-singed.68.97.137.ist.edu.pk,Not_compliant
111smtp.68.97.132.ist.edu.pk,Not_compliant
111spring.68.97.130.ist.edu.pk,Not_compliant
111spring.68.97.145.ist.edu.pk,Not_compliant
111sql.68.97.138.ist.edu.pk,Not_compliant
111ssl.68.97.132.ist.edu.pk,Not_compliant
111-ssl.68.97.135.ist.edu.pk,Not_compliant
111-ssl.68.97.137.ist.edu.pk,Not_compliant
111-sso.68.97.137.ist.edu.pk,Not_compliant
111-stage1.68.97.130.ist.edu.pk,Not_compliant
111-stage1.68.97.134.ist.edu.pk,Not_compliant
111-stage1.68.97.137.ist.edu.pk,Not_compliant
111stage1.68.97.138.ist.edu.pk,Not_compliant
111stage.68.97.130.ist.edu.pk,Not_compliant
111-staging.68.97.131.ist.edu.pk,Not_compliant
111stg.68.97.137.ist.edu.pk,Not_compliant
111-stg.68.97.143.ist.edu.pk,Not_compliant
111-swagger.68.97.134.ist.edu.pk,Not_compliant
111-system.68.97.132.ist.edu.pk,Not_compliant
111-t.68.97.129.ist.edu.pk,Not_compliant
111-team.68.97.133.ist.edu.pk,Not_compliant
111-team.68.97.136.ist.edu.pk,Not_compliant
111-test1.68.97.138.ist.edu.pk,Not_compliant
111-test1.68.97.143.ist.edu.pk,Not_compliant
111-test.68.97.141.ist.edu.pk,Not_compliant
111-testbed.68.97.134.ist.edu.pk,Not_compliant
111-testing1.68.97.143.ist.edu.pk,Not_compliant
111testing.68.97.131.ist.edu.pk,Not_compliant
111tomcat.68.97.138.ist.edu.pk,Not_compliant
111-tomcat.68.97.143.ist.edu.pk,Not_compliant
111tomcat.68.97.143.ist.edu.pk,Not_compliant
111-tpe.68.97.130.ist.edu.pk,Not_compliant
